id;time;username;follower_count;friend_count;user_verified;retweet_count;quote_count;like_count;reply_count;content
1455323699675123722;1635811183000;Dejong_Goat;249;481;False;0;0;2;0;b'I\xe2\x80\x99m seeing Messi Vs Pique stans beefing it out'
1455323696373977093;1635811182000;josepintoj;5739;314;False;0;0;7;1;b'@speedandscarlet I\xe2\x80\x99m afraid Messi still talks to Alba + he ain\xe2\x80\x99t a snitch ass.'
1455323685796057092;1635811179000;MUFCKing_;235;211;False;0;0;0;0;"b""@plusMessi How's Messi doing buddy?"""
1455323681773834241;1635811178000;whueamon;1909;1246;False;0;0;1;0;b'@bylucaswhu @SaidTalks Fairs, had a couple Argentinian players in the NBA before and I would always ask myself if they have met Messi'
1455323649360150531;1635811171000;AVFCJoshuaa;944;2035;False;0;0;0;1;b'@Nathhhavfc Messi, Mbappe, rashford, mendy, Bruno, lukaku (OTW) greasy (otw) the list goes on \xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf'
1455323562718347268;1635811150000;Messinomics;112;208;False;0;0;0;2;"b""@sogoadeleke @NovilleFc @Ezalia21 @BarcaWorldwide Funny how you defend his every lies with excuses. Do you think Laporta the politician is too dumb not to know the bad financial condition of the club and unsustainable wages of the players including Messi? You would be chewing Font alive if he said he won't renew Messi"""
1455323549552496641;1635811147000;sammyhconway;271;881;False;0;0;1;0;b'@Cristiano cheers for Saturday evening lad. This may finally edge you over messi.'
1455323463971786752;1635811127000;coencrig;9;31;False;0;0;1;0;b'@Kule57780097 @messiifc10 @ESPNFC if laporta admits that he is the one at fault for sending messi away then no one would want him as president'
1455323414084915204;1635811115000;Bees1889K;259;788;False;0;0;0;0;"b""@djw3181 @AbbieEaton44 Still don't understand how people can disrespectful Messi like that. He is one of the greatest footballers in history, there will not be another like him ever and people choose to say he's a pen merchant. Can they not just appreciate his legendary status"""
1455323370514485249;1635811104000;juanguinho;265;627;False;0;0;0;1;"b""@FutureOfRiqui @healingaamit @ArmyVardridsta @SemperFiMessi I'm talking about Cristiano deserving the 2017 Ballon d'Or and Messi doesn't deserve this year's and this is not even an opinion; it's the only truth"""
1455323327854153732;1635811094000;mozarros1;458;473;False;0;0;2;0;b'Bundesliga has 2 of the top 5 players itw same as Ligue 1 (3 if Messi is included) they\xe2\x80\x99re top 3 leagues. https://t.co/4YTKnr956A'
1455323323731152902;1635811093000;FreskoGabo;165;195;False;0;0;3;1;b'@PetricMateo @BarcaTimes @LluisMascaro Then they\xe2\x80\x99ll say that Messi didn\xe2\x80\x99t wanted really to stay because he knew Laporta\xe2\x80\x99s plan wasn\xe2\x80\x99t ambitious as Font for the club or some shit like that.'
1455323308702961664;1635811090000;mohammed_ralt;230;639;False;0;0;1;0;"b'@KingsOfFutboll @FutboIKJ @RudraXCR7 @PSGhub @sport ""mEsSI AcL tEar Needed""\nMf you\'re like 2, have some shame'"
1455323107938422793;1635811042000;edwillsauer;85;81;False;0;0;0;0;b'@BarcaWorldwide Agreed \xf0\x9f\x92\x99\xe2\x9d\xa4\xef\xb8\x8f, messi did all he can for us, and we should still treat him the same as we always did cause he remains one of us'
1455323106483003397;1635811041000;dont_rushhhh;79;79;False;0;0;0;0;b'Messi vs Ronaldo\xe2\x80\xa6 who is the goat?? Click the link below to check out the full video on YouTube https://t.co/63BMICWEhh https://t.co/QRc3FfuvNx'
1455323090192408579;1635811037000;alex_legrand1;1021;375;False;3;0;28;6;b'And the rest of the hits from the jackpot box \xe2\x80\xa6 another Pedri insert/50 , Messi /50 , Dest/50, Doku/199, Moukoko insert and Mount /99 https://t.co/s2Z5TSdnwg'
1455322979412361218;1635811011000;MLSam10;10;58;False;0;0;0;3;"b""@Farru10839714 @BarcaUniversal @LluisMascaro I'm not insulting anything, I'm only saying what I think is the truth, that Messi is in the wrong here. That's not an insult. \nYou're telling me to stick to twitter, how about you stick to Paris?"""
1455322959699140615;1635811006000;torstein_thfc;93;222;False;0;0;7;0;"b""@Lukathfc Messi ain't got shit on him"""
1455322756883570696;1635810958000;lognostwin;88;81;False;0;0;1;1;"b""@ZHzulkiflihasan @ESPNFC He's not trying to put the blame on Messi but it's not nice to say he could've stayed if he played for free which wasn't possible anyway."""
1455322584963239937;1635810917000;FutureOfRiqui;654;964;False;0;0;95;1;b'@don07689 He deadass hates Messi lol'
1455322509100793859;1635810899000;ImmortalRod;150;607;False;0;0;52;0;b'@6BDORS This is the cleanest Messi fam https://t.co/l5w2c59B8B'
1455322465631031297;1635810889000;kshitijshah23;3552;625;False;0;0;1;0;b'@ImMayankB Bruh he had a Messi on a mission. Watch him carry poch straight to a ucl'
1455322461805826049;1635810888000;rXcckky;6697;5108;False;0;0;0;0;b'@TucheIista They got lucky with messi. Who made up for all the missing flair.'
1455322440549163013;1635810883000;MadiraTobie;12;39;False;0;0;0;0;b'UNPOPULAR OPINION but Messi has become the worst summer signing. He still the goat doe'
1455322422484389892;1635810878000;FreskoGabo;165;195;False;0;0;115;1;b'@BarcaTimes @LluisMascaro Messi didnt said shit about any of this, Rosellismo doesn\xe2\x80\x99t miss a chance to attack Laporta.'
1455322413353295876;1635810876000;Nikeadeg;114;105;False;1;0;27;1;"b""@MLSam10 @BarcaUniversal @LluisMascaro The problem of barca is the Catalans not messi.\nWe wouldn't have a dime problem if pique, alba,Roberto leave not otherwise."""
1455322373356404739;1635810867000;fcbstefi_;267;599;False;0;0;3;0;b'i feel like blonde messi was a fever dream https://t.co/FgoOcjXCS5'
1455322369589919751;1635810866000;RixBailey;263;3114;False;0;0;2;1;b'@Darren94475380 @UnitedSerb @Utd_Analytics He\xe2\x80\x99s doing okay with them at the moment.\nIt\xe2\x80\x99s the messi fans that r crying cuz he hasn\xe2\x80\x99t got messi 100% into his system'
1455322225599565827;1635810831000;OgYekinni;4;203;False;0;0;21;1;b'@tonifcbarca @MLSam10 @BarcaUniversal @LluisMascaro He should have just shut tf up instead of suggesting Messi should leave no?'
1455322208377753603;1635810827000;FCBarcelonaFl;221138;58;False;5;0;83;2;"b'\xf0\x9f\x93\xbb \xf0\x9f\x8e\x99 Lluis Mascaro (journalist who interviewed Messi) on @partidazocope ""Messi is very hurt by what happened and by Laporta\'s words saying he could have agreed to play for free. He arrived to sign his renewal and was told they couldn\'t pay him."" https://t.co/KPnE35q7nX'"
1455322046938763268;1635810789000;ExplosefJoseph;620;530;False;0;0;0;0;"b'@MessengerMars @MrUnloved1s Well worded, same thing is said about my favorites Messi &amp; Ronaldo'"
1455322032233668608;1635810785000;tonifcbarca;1392;282;False;0;0;0;1;b'@OgYekinni @MLSam10 @BarcaUniversal @LluisMascaro Even if Piqu\xc3\xa9 left Messi would still not be able to stay \xe2\x98\xa0'
1455321968513802249;1635810770000;Ye_west10;457;1166;False;0;0;2;0;b'The fact that Messi left before Pique freaks me out.'
1455321964055257090;1635810769000;TheNewsCaravan;1491;1448;False;0;0;0;0;b'Gyronax Messi PVC Football with Football Pump, Size 5 No,\xc2\xa0Multicolour https://t.co/FgbSCYS1EM'
1455321899345588227;1635810754000;jerryjok;1045;769;False;0;0;0;1;"b""@Its_Boom_Boom Nah Ronaldo's prime at madrid is unmatched. Only messi can compete"""
